CustomerID,Age,Gender,NPS,MembershipFlag
Customer8511,65,Male,-67,Y
Customer8512,77,Other,39,Y
Customer8513,19,Other,32,Y
Customer8514,37,Male,-53,Y
Customer8515,37,Female,3,N
Customer8516,76,Male,-10,Y
Customer8517,63,Female,23,Y
Customer8518,20,Other,-61,Y
Customer8519,72,Female,40,Y
Customer8520,29,Female,-75,Y
Customer8521,57,Male,41,Y
Customer8522,19,Other,-5,Y
Customer8523,53,Male,38,Y
Customer8524,31,Male,65,Y
Customer8525,33,Other,-21,N
Customer8526,36,Male,-44,N
Customer8527,51,Male,49,Y
Customer8528,61,Female,10,Y
Customer8529,78,Male,43,Y
Customer8530,63,Other,-25,Y
Customer8531,23,Male,-72,Y
Customer8532,30,Female,29,Y
Customer8533,53,Male,81,N
Customer8534,39,Male,-99,Y
Customer8535,35,Male,-98,N
Customer8536,29,Female,83,N
Customer8537,69,Other,-29,N
Customer8538,76,Other,-90,N
Customer8539,71,Female,59,N
Customer8540,47,Female,-97,N
Customer8541,70,Male,36,N
Customer8542,68,Other,-13,N
Customer8543,57,Female,12,N
Customer8544,24,Other,83,Y
Customer8545,49,Male,-85,Y
Customer8546,65,Female,-15,N
Customer8547,36,Other,98,N
Customer8548,23,Other,-91,N
Customer8549,37,Male,63,Y
Customer8550,44,Female,-77,Y
Customer8551,70,Other,-37,N
Customer8552,60,Male,-45,N
Customer8553,54,Other,-12,N
Customer8554,65,Male,-79,N
Customer8555,24,Other,79,N
Customer8556,76,Other,-51,N
Customer8557,22,Male,-54,Y
Customer8558,28,Female,-78,Y
Customer8559,32,Male,-18,Y
Customer8560,20,Female,-82,N
Customer8561,75,Other,79,N
Customer8562,22,Other,61,Y
Customer8563,40,Male,-72,Y
Customer8564,70,Male,-40,N
Customer8565,54,Female,-16,Y
Customer8566,26,Female,-66,Y
Customer8567,32,Female,-96,Y
Customer8568,20,Male,-25,Y
Customer8569,46,Other,-94,N
Customer8570,23,Male,68,N
Customer8571,34,Other,29,N
Customer8572,43,Male,37,N
Customer8573,38,Male,1,Y
Customer8574,25,Female,-57,Y
Customer8575,38,Other,-31,Y
Customer8576,74,Male,-10,N
Customer8577,28,Male,62,N
Customer8578,55,Other,-39,N
Customer8579,25,Male,100,N
Customer8580,59,Other,-81,Y
Customer8581,41,Female,62,N
Customer8582,78,Female,64,Y
Customer8583,52,Other,-29,Y
Customer8584,72,Female,19,Y
Customer8585,31,Other,81,N
Customer8586,72,Male,-6,N
Customer8587,31,Male,26,Y
Customer8588,27,Other,12,Y
Customer8589,29,Male,6,N
Customer8590,55,Female,-21,N
Customer8591,61,Male,-73,N
Customer8592,72,Male,97,N
Customer8593,63,Other,59,Y
Customer8594,51,Female,38,Y
Customer8595,58,Male,69,Y
Customer8596,27,Male,50,Y
Customer8597,75,Other,-71,Y
Customer8598,34,Other,-92,Y
Customer8599,34,Female,-42,N
Customer8600,20,Male,55,Y
Customer8601,79,Other,-22,N
Customer8602,48,Other,2,N
Customer8603,68,Other,13,Y
Customer8604,18,Female,60,N
Customer8605,29,Other,-54,Y
Customer8606,56,Female,-3,Y
Customer8607,21,Female,49,N
Customer8608,59,Male,56,N
Customer8609,30,Male,61,N
Customer8610,51,Female,-59,N
Customer8611,59,Male,79,N
Customer8612,38,Male,-54,N
Customer8613,39,Other,-27,N
Customer8614,74,Male,-50,N
Customer8615,21,Female,72,N
Customer8616,35,Male,-7,Y
Customer8617,22,Other,19,Y
Customer8618,36,Female,-26,N
Customer8619,19,Male,61,N
Customer8620,29,Female,48,N
Customer8621,34,Male,22,Y
Customer8622,27,Other,40,Y
Customer8623,51,Male,81,N
Customer8624,23,Female,52,N
Customer8625,25,Female,21,N
Customer8626,78,Female,-80,N
Customer8627,68,Male,-100,Y
Customer8628,28,Male,85,Y
Customer8629,80,Male,-32,N
Customer8630,74,Other,-15,N
Customer8631,80,Other,-30,Y
Customer8632,29,Other,-88,Y
Customer8633,26,Female,79,N
Customer8634,19,Female,-78,N
Customer8635,25,Female,48,Y
Customer8636,75,Female,-95,Y
Customer8637,28,Female,47,Y
Customer8638,77,Male,-25,N
Customer8639,70,Female,67,Y
Customer8640,53,Male,-92,N
Customer8641,27,Other,77,Y
Customer8642,38,Other,-73,Y
Customer8643,37,Other,38,Y
Customer8644,65,Other,15,N
Customer8645,25,Other,-5,N
Customer8646,53,Female,-26,Y
Customer8647,46,Female,-13,N
Customer8648,59,Female,-45,Y
Customer8649,29,Other,4,N
Customer8650,78,Other,-66,Y
Customer8651,31,Male,-76,Y
Customer8652,65,Female,12,N
Customer8653,71,Other,-2,Y
Customer8654,67,Other,46,N
Customer8655,38,Other,-70,Y
Customer8656,39,Male,-20,N
Customer8657,38,Other,-51,Y
Customer8658,61,Male,-14,Y
Customer8659,67,Male,90,N
Customer8660,47,Female,-54,Y
Customer8661,56,Other,-100,N
Customer8662,37,Male,24,Y
Customer8663,41,Other,85,Y
Customer8664,40,Female,37,Y
Customer8665,24,Female,35,Y
Customer8666,26,Male,5,N
Customer8667,18,Female,24,N
Customer8668,43,Female,53,N
Customer8669,55,Female,61,Y
Customer8670,55,Other,-82,N
Customer8671,71,Other,-29,N
Customer8672,78,Male,28,Y
Customer8673,61,Male,75,N
Customer8674,39,Female,52,Y
Customer8675,61,Female,-77,Y
Customer8676,27,Male,74,N
Customer8677,72,Female,-17,N
Customer8678,79,Male,19,N
Customer8679,75,Other,-32,N
Customer8680,23,Female,94,Y
Customer8681,34,Female,59,N
Customer8682,68,Female,44,Y
Customer8683,67,Other,88,N
Customer8684,55,Other,5,Y
Customer8685,41,Female,-32,N
Customer8686,68,Male,-90,N
Customer8687,27,Other,65,Y
Customer8688,73,Female,95,N
Customer8689,25,Female,46,N
Customer8690,38,Other,2,N
Customer8691,73,Male,44,N
Customer8692,23,Female,-88,Y
Customer8693,38,Male,-100,Y
Customer8694,74,Male,-99,N
Customer8695,79,Other,8,Y
Customer8696,56,Female,93,N
Customer8697,41,Female,95,Y
Customer8698,50,Male,43,Y
Customer8699,76,Other,-97,Y
Customer8700,35,Other,-44,N
Customer8701,73,Other,100,Y
Customer8702,45,Male,12,Y
Customer8703,74,Male,-78,N
Customer8704,69,Female,23,Y
Customer8705,49,Other,16,N
Customer8706,29,Male,29,Y
Customer8707,65,Other,94,N
Customer8708,59,Male,-14,Y
Customer8709,44,Female,53,N
Customer8710,27,Other,24,Y
Customer8711,63,Male,10,Y
Customer8712,74,Other,-94,N
Customer8713,69,Male,-57,Y
Customer8714,59,Male,60,Y
Customer8715,49,Male,12,N
Customer8716,59,Other,91,N
Customer8717,43,Male,63,Y
Customer8718,42,Female,-97,N
Customer8719,28,Other,17,Y
Customer8720,40,Female,-78,N
Customer8721,51,Female,52,N
Customer8722,74,Other,-11,N
Customer8723,69,Male,-9,N
Customer8724,57,Female,54,Y
Customer8725,79,Other,-50,N
Customer8726,40,Male,14,Y
Customer8727,46,Other,-20,Y
Customer8728,48,Other,2,Y
Customer8729,24,Other,96,Y
Customer8730,57,Male,-21,Y
Customer8731,50,Female,50,N
Customer8732,38,Female,2,N
Customer8733,19,Other,-92,Y
Customer8734,35,Other,-68,Y
Customer8735,64,Male,-66,N
Customer8736,50,Other,-51,Y
Customer8737,54,Other,-77,N
Customer8738,51,Other,51,Y
Customer8739,37,Female,46,N
Customer8740,52,Other,-62,N
Customer8741,68,Female,88,Y
Customer8742,67,Male,-76,N
Customer8743,78,Male,52,Y
Customer8744,71,Female,54,N
Customer8745,35,Female,-69,N
Customer8746,63,Female,38,Y
Customer8747,79,Female,96,N
Customer8748,41,Other,7,N
Customer8749,25,Female,-68,Y
Customer8750,78,Female,46,N
Customer8751,47,Female,6,Y
Customer8752,61,Other,10,Y
Customer8753,70,Other,20,N
Customer8754,27,Other,-85,Y
Customer8755,40,Male,-90,N
Customer8756,69,Other,-3,N
Customer8757,66,Female,15,Y
Customer8758,28,Other,96,N
Customer8759,19,Other,82,N
Customer8760,75,Female,-76,N
Customer8761,43,Other,-8,Y
Customer8762,53,Male,10,Y
Customer8763,50,Other,-5,N
Customer8764,64,Male,61,Y
Customer8765,30,Male,-89,N
Customer8766,57,Male,-80,N
Customer8767,42,Female,26,Y
Customer8768,21,Other,-72,Y
Customer8769,59,Male,78,Y
Customer8770,36,Male,20,N
Customer8771,35,Other,23,Y
Customer8772,54,Female,50,N
Customer8773,47,Female,-68,N
Customer8774,36,Male,35,N
Customer8775,75,Female,69,Y
Customer8776,40,Other,-24,Y
Customer8777,76,Female,96,Y
Customer8778,71,Other,-60,N
Customer8779,33,Male,-27,N
Customer8780,18,Other,-38,Y
Customer8781,29,Male,-87,Y
Customer8782,41,Other,89,Y
Customer8783,51,Other,-26,Y
Customer8784,70,Female,73,Y
Customer8785,74,Other,-34,Y
Customer8786,25,Male,-8,Y
Customer8787,35,Other,-48,Y
Customer8788,74,Male,79,Y
Customer8789,65,Male,-7,N
Customer8790,22,Other,12,Y
Customer8791,43,Female,34,Y
Customer8792,47,Other,81,N
Customer8793,71,Other,-90,N
Customer8794,30,Female,-76,N
Customer8795,36,Male,86,N
Customer8796,46,Other,93,N
Customer8797,20,Female,54,N
Customer8798,43,Female,-18,N
Customer8799,57,Male,85,Y
Customer8800,76,Female,-8,Y
Customer8801,75,Male,38,Y
Customer8802,75,Other,-46,N
Customer8803,80,Female,-82,Y
Customer8804,29,Other,-9,N
Customer8805,19,Female,66,Y
Customer8806,28,Female,-11,N
Customer8807,61,Other,97,Y
Customer8808,45,Female,-90,Y
Customer8809,35,Other,41,Y
Customer8810,30,Other,-41,Y
Customer8811,54,Male,63,Y
Customer8812,39,Other,-60,Y
Customer8813,29,Male,29,Y
Customer8814,19,Other,84,N
Customer8815,80,Female,6,N
Customer8816,54,Other,-41,Y
Customer8817,24,Female,47,Y
Customer8818,43,Male,-79,Y
Customer8819,43,Female,27,Y
Customer8820,41,Other,25,N
Customer8821,29,Female,2,N
Customer8822,33,Male,31,Y
Customer8823,40,Female,83,Y
Customer8824,57,Female,9,Y
Customer8825,79,Other,-43,Y
Customer8826,77,Other,-36,N
Customer8827,26,Female,-43,N
Customer8828,49,Male,57,N
Customer8829,32,Female,-25,N
Customer8830,54,Male,-82,Y
Customer8831,30,Male,27,N
Customer8832,22,Male,89,Y
Customer8833,28,Female,3,N
Customer8834,27,Male,6,N
Customer8835,69,Female,17,Y
Customer8836,30,Male,95,N
Customer8837,58,Male,-22,Y
Customer8838,70,Female,-17,Y
Customer8839,63,Other,71,Y
Customer8840,67,Other,17,Y
Customer8841,32,Female,88,Y
Customer8842,59,Female,48,N
Customer8843,73,Other,-91,N
Customer8844,80,Other,-71,Y
Customer8845,24,Other,-77,Y
Customer8846,57,Female,75,Y
Customer8847,45,Male,-46,Y
Customer8848,49,Female,3,N
Customer8849,52,Other,26,Y
Customer8850,80,Male,79,N
Customer8851,32,Female,24,N
Customer8852,65,Other,65,Y
Customer8853,53,Female,94,N
Customer8854,38,Male,-8,Y
Customer8855,23,Other,-93,Y
Customer8856,18,Female,56,N
Customer8857,21,Male,37,Y
Customer8858,28,Male,96,Y
Customer8859,61,Female,-26,N
Customer8860,43,Male,95,N
Customer8861,78,Other,76,N
Customer8862,54,Male,85,Y
Customer8863,40,Female,62,N
Customer8864,46,Other,77,N
Customer8865,38,Male,-61,N
Customer8866,65,Male,39,N
Customer8867,62,Other,-16,Y
Customer8868,62,Other,-85,N
Customer8869,66,Male,-23,N
Customer8870,44,Other,-53,Y
Customer8871,56,Female,-10,N
Customer8872,57,Male,28,N
Customer8873,30,Female,92,Y
Customer8874,40,Male,-79,Y
Customer8875,76,Female,42,Y
Customer8876,33,Female,94,Y
Customer8877,47,Other,-87,Y
Customer8878,78,Male,-28,N
Customer8879,80,Other,-82,N
Customer8880,21,Other,-61,N
Customer8881,57,Male,-3,N
Customer8882,33,Female,-97,Y
Customer8883,48,Male,-68,Y
Customer8884,70,Male,-58,Y
Customer8885,59,Male,64,N
Customer8886,42,Other,93,Y
Customer8887,61,Male,-74,Y
Customer8888,29,Male,72,N
Customer8889,43,Male,-20,Y
Customer8890,54,Female,12,Y
Customer8891,65,Female,77,N
Customer8892,50,Female,16,N
Customer8893,45,Female,23,Y
Customer8894,26,Other,-6,N
Customer8895,29,Other,-38,Y
Customer8896,22,Male,33,N
Customer8897,71,Other,23,N
Customer8898,69,Female,15,N
Customer8899,71,Male,-6,N
Customer8900,45,Male,-34,Y
Customer8901,73,Female,94,Y
Customer8902,52,Female,-4,Y
Customer8903,22,Female,15,N
Customer8904,51,Other,86,Y
Customer8905,63,Male,-88,N
Customer8906,51,Female,48,Y
Customer8907,30,Male,-37,N
Customer8908,56,Male,64,N
Customer8909,59,Other,-16,N
Customer8910,62,Male,75,Y
Customer8911,65,Female,-45,Y
Customer8912,75,Female,71,Y
Customer8913,31,Male,40,Y
Customer8914,28,Male,31,N
Customer8915,59,Other,100,N
Customer8916,55,Female,11,N
Customer8917,21,Female,-68,N
Customer8918,70,Male,64,Y
Customer8919,50,Male,-48,Y
Customer8920,24,Male,0,N
Customer8921,73,Female,51,Y
Customer8922,58,Male,-12,N
Customer8923,25,Other,78,N
Customer8924,54,Other,68,N
Customer8925,68,Male,-72,Y
Customer8926,27,Other,86,N
Customer8927,60,Other,67,Y
Customer8928,74,Other,-50,N
Customer8929,32,Other,-51,Y
Customer8930,55,Other,10,Y
Customer8931,32,Female,-65,N
Customer8932,22,Male,8,N
Customer8933,46,Other,-41,Y
Customer8934,36,Male,45,Y
Customer8935,71,Other,-81,Y
Customer8936,68,Female,32,N
Customer8937,27,Female,45,N
Customer8938,29,Other,23,Y
Customer8939,71,Other,67,Y
Customer8940,21,Other,-100,Y
Customer8941,48,Female,-82,N
Customer8942,35,Female,-14,N
Customer8943,33,Male,53,Y
Customer8944,57,Female,-72,Y
Customer8945,53,Other,-42,N
Customer8946,42,Male,-38,N
Customer8947,40,Female,-3,Y
Customer8948,29,Female,89,Y
Customer8949,51,Other,-53,Y
Customer8950,53,Male,-39,N
Customer8951,54,Female,-83,Y
Customer8952,20,Female,93,Y
Customer8953,26,Other,-74,Y
Customer8954,78,Male,-95,N
Customer8955,70,Male,97,N
Customer8956,35,Male,86,N
Customer8957,60,Male,-95,Y
Customer8958,52,Other,-70,N
Customer8959,79,Female,4,N
Customer8960,80,Female,-7,N
Customer8961,74,Male,-45,N
Customer8962,72,Male,81,N
Customer8963,51,Male,68,Y
Customer8964,58,Female,-83,Y
Customer8965,31,Female,-14,Y
Customer8966,21,Male,-78,Y
Customer8967,46,Other,63,Y
Customer8968,58,Female,-76,N
Customer8969,80,Female,-94,N
Customer8970,62,Male,47,Y
Customer8971,67,Other,32,N
Customer8972,32,Male,-83,Y
Customer8973,45,Male,5,Y
Customer8974,59,Other,-68,N
Customer8975,33,Other,-22,Y
Customer8976,29,Other,-66,N
Customer8977,69,Female,9,Y
Customer8978,22,Male,-36,N
Customer8979,51,Female,-38,N
Customer8980,59,Other,-29,N
Customer8981,18,Female,98,N
Customer8982,56,Other,-60,N
Customer8983,49,Other,77,N
Customer8984,43,Male,27,Y
Customer8985,34,Male,7,Y
Customer8986,65,Male,3,N
Customer8987,76,Female,57,N
Customer8988,44,Male,-63,Y
Customer8989,41,Other,-66,Y
Customer8990,52,Male,93,Y
Customer8991,63,Female,73,Y
Customer8992,59,Male,35,Y
Customer8993,71,Male,1,N
Customer8994,56,Male,-33,Y
Customer8995,43,Female,-64,Y
Customer8996,66,Other,-16,Y
Customer8997,79,Other,40,N
Customer8998,55,Other,100,Y
Customer8999,40,Male,72,Y
Customer9000,39,Male,-72,N
Customer9001,21,Female,-60,N
Customer9002,66,Other,-45,Y
Customer9003,76,Male,-85,N
Customer9004,26,Male,39,Y
Customer9005,21,Male,-35,Y
Customer9006,24,Female,89,N
Customer9007,40,Other,46,Y
Customer9008,19,Female,57,N
Customer9009,66,Other,43,N
Customer9010,41,Other,40,N
Customer9011,57,Male,-32,N
Customer9012,72,Male,-78,Y
Customer9013,79,Male,89,Y
Customer9014,48,Male,58,Y
Customer9015,64,Male,-48,N
Customer9016,48,Other,19,Y
Customer9017,64,Male,44,N
Customer9018,57,Male,27,Y
Customer9019,65,Female,-52,N
Customer9020,68,Female,76,Y
Customer9021,60,Other,94,Y
Customer9022,51,Other,53,N
Customer9023,72,Female,-88,Y
Customer9024,41,Female,7,N
Customer9025,66,Male,65,N
Customer9026,77,Male,49,Y
Customer9027,43,Other,-16,Y
Customer9028,33,Female,56,Y
Customer9029,74,Other,-56,N
Customer9030,64,Male,73,N
Customer9031,30,Other,66,N
Customer9032,32,Other,96,N
Customer9033,44,Other,-19,N
Customer9034,21,Male,-33,N
Customer9035,33,Other,-4,N
Customer9036,47,Male,66,N
Customer9037,61,Female,47,N
Customer9038,47,Other,-24,Y
Customer9039,53,Other,95,N
Customer9040,20,Male,-66,N
Customer9041,39,Other,35,Y
Customer9042,66,Male,-49,Y
Customer9043,39,Other,-61,N
Customer9044,67,Female,20,Y
Customer9045,74,Female,12,Y
Customer9046,67,Female,10,N
Customer9047,72,Other,-65,N
Customer9048,77,Other,33,Y
Customer9049,66,Female,-31,N
Customer9050,29,Female,-28,Y
Customer9051,72,Male,-85,N
Customer9052,38,Male,73,N
Customer9053,73,Female,86,Y
Customer9054,21,Female,-63,Y
Customer9055,48,Other,-83,Y
Customer9056,61,Female,-89,Y
Customer9057,48,Male,-47,Y
Customer9058,75,Male,74,N
Customer9059,40,Male,-100,N
Customer9060,71,Male,42,Y
Customer9061,70,Male,10,Y
Customer9062,37,Male,-80,Y
Customer9063,32,Female,28,N
Customer9064,40,Male,-8,N
Customer9065,45,Male,94,Y
Customer9066,33,Male,39,N
Customer9067,54,Male,23,N
Customer9068,38,Female,55,Y
Customer9069,32,Other,-62,Y
Customer9070,34,Other,64,N
Customer9071,67,Other,-41,N
Customer9072,54,Other,58,N
Customer9073,30,Male,85,N
Customer9074,36,Other,-4,N
Customer9075,47,Other,3,Y
Customer9076,62,Female,38,N
Customer9077,35,Female,9,Y
Customer9078,31,Female,-72,Y
Customer9079,79,Male,-12,N
Customer9080,53,Male,18,Y
Customer9081,53,Male,40,N
Customer9082,37,Female,-50,Y
Customer9083,69,Other,7,N
Customer9084,36,Female,81,Y
Customer9085,62,Male,46,N
Customer9086,61,Female,-43,N
Customer9087,24,Other,-65,Y
Customer9088,74,Male,-73,Y
Customer9089,61,Other,95,Y
Customer9090,70,Other,30,N
Customer9091,21,Male,0,Y
Customer9092,76,Other,6,Y
Customer9093,51,Female,-12,N
Customer9094,19,Other,68,N
Customer9095,22,Other,-66,Y
Customer9096,72,Other,-8,Y
Customer9097,27,Female,4,N
Customer9098,49,Other,-25,N
Customer9099,59,Other,-17,N
Customer9100,58,Female,-25,Y
Customer9101,30,Male,-51,Y
Customer9102,56,Male,-1,N
Customer9103,22,Male,57,N
Customer9104,75,Other,-29,N
Customer9105,27,Male,14,Y
Customer9106,27,Female,-24,Y
Customer9107,55,Other,20,Y
Customer9108,44,Other,97,Y
Customer9109,77,Other,-47,N
Customer9110,68,Male,-30,N
Customer9111,38,Male,-16,Y
Customer9112,25,Male,1,N
Customer9113,18,Other,6,N
Customer9114,45,Female,78,Y
Customer9115,66,Other,-73,N
Customer9116,56,Female,91,Y
Customer9117,31,Other,7,Y
Customer9118,38,Female,-80,Y
Customer9119,47,Other,54,N
Customer9120,38,Other,-74,Y
Customer9121,66,Female,-24,N
Customer9122,26,Female,-51,N
Customer9123,34,Female,56,Y
Customer9124,22,Female,66,Y
Customer9125,75,Female,-44,Y
Customer9126,74,Female,18,Y
Customer9127,79,Female,64,Y
Customer9128,48,Female,-37,N
Customer9129,69,Other,-53,N
Customer9130,78,Female,49,N
Customer9131,57,Female,57,Y
Customer9132,55,Other,55,Y
Customer9133,60,Other,50,N
Customer9134,80,Male,-97,Y
Customer9135,36,Male,30,N
Customer9136,53,Female,-40,N
Customer9137,67,Female,-5,N
Customer9138,50,Male,-97,Y
Customer9139,30,Male,-36,Y
Customer9140,31,Female,39,N
Customer9141,73,Male,40,Y
Customer9142,50,Female,61,Y
Customer9143,79,Other,23,Y
Customer9144,46,Other,86,N
Customer9145,60,Male,-8,N
Customer9146,66,Other,100,N
Customer9147,53,Other,-70,N
Customer9148,75,Other,-30,N
Customer9149,61,Other,40,Y
Customer9150,27,Female,81,N
Customer9151,48,Female,-99,Y
Customer9152,23,Male,60,N
Customer9153,74,Other,-51,Y
Customer9154,18,Other,34,Y
Customer9155,24,Other,45,N
Customer9156,75,Male,78,Y
Customer9157,44,Female,-93,Y
Customer9158,38,Other,-46,Y
Customer9159,45,Female,-58,Y
Customer9160,80,Male,86,Y
Customer9161,33,Female,-71,Y
Customer9162,73,Other,-42,N
Customer9163,63,Female,-92,Y
Customer9164,40,Female,-33,N
Customer9165,69,Male,66,Y
Customer9166,37,Male,-20,Y
Customer9167,55,Male,38,Y
Customer9168,71,Male,22,Y
Customer9169,42,Female,29,Y
Customer9170,45,Female,-78,Y
Customer9171,22,Male,90,Y
Customer9172,73,Male,-79,Y
Customer9173,38,Other,88,N
Customer9174,35,Other,53,N
Customer9175,64,Male,39,N
Customer9176,23,Female,59,N
Customer9177,74,Male,-92,Y
Customer9178,46,Female,96,Y
Customer9179,36,Female,-11,Y
Customer9180,50,Other,98,N
Customer9181,18,Male,-68,N
Customer9182,62,Male,51,N
Customer9183,20,Female,-12,Y
Customer9184,59,Male,-6,Y
Customer9185,38,Other,-32,N
Customer9186,52,Other,-63,Y
Customer9187,58,Male,38,Y
Customer9188,57,Male,59,Y
Customer9189,20,Other,-37,N
Customer9190,42,Male,-29,Y
Customer9191,80,Female,-81,N
Customer9192,62,Male,-67,N
Customer9193,55,Female,10,Y
Customer9194,62,Male,-59,Y
Customer9195,72,Male,35,Y
Customer9196,37,Other,-35,N
Customer9197,69,Female,-80,N
Customer9198,61,Other,-22,Y
Customer9199,62,Male,-31,Y
Customer9200,51,Other,-96,N
Customer9201,38,Male,-34,N
Customer9202,73,Male,70,N
Customer9203,72,Male,-85,N
Customer9204,65,Female,-2,N
Customer9205,40,Female,-28,Y
Customer9206,23,Female,-66,N
Customer9207,68,Other,-18,N
Customer9208,70,Male,70,Y
Customer9209,30,Other,9,N
Customer9210,66,Other,-62,N
Customer9211,40,Male,-91,Y
Customer9212,26,Other,47,N
Customer9213,34,Male,-100,Y
Customer9214,78,Male,-95,N
Customer9215,19,Male,80,N
Customer9216,36,Male,73,Y
Customer9217,36,Other,-35,N
Customer9218,73,Other,-63,N
Customer9219,24,Other,60,Y
Customer9220,71,Female,-34,N
Customer9221,80,Other,-1,N
Customer9222,59,Other,-24,N
Customer9223,59,Female,-66,N
Customer9224,76,Male,-56,N
Customer9225,37,Male,49,Y
Customer9226,26,Male,-33,N
Customer9227,34,Female,-84,N
Customer9228,44,Other,-96,Y
Customer9229,64,Other,-44,Y
Customer9230,19,Other,-6,Y
Customer9231,80,Other,67,Y
Customer9232,79,Female,-71,N
Customer9233,53,Other,69,N
Customer9234,36,Male,-94,N
Customer9235,34,Female,23,N
Customer9236,22,Female,98,N
Customer9237,56,Male,-10,N
Customer9238,35,Male,46,N
Customer9239,70,Other,68,Y
Customer9240,71,Male,61,N
Customer9241,76,Female,49,Y
Customer9242,24,Female,-49,Y
Customer9243,34,Female,-95,Y
Customer9244,56,Other,8,N
Customer9245,53,Other,-6,N
Customer9246,57,Male,52,Y
Customer9247,62,Other,-35,N
Customer9248,21,Other,-91,N
Customer9249,55,Female,-75,Y
Customer9250,42,Female,32,Y
Customer9251,22,Male,-33,N
Customer9252,47,Female,-3,Y
Customer9253,29,Other,-30,Y
Customer9254,21,Male,-51,Y
Customer9255,41,Male,-84,N
Customer9256,46,Female,-90,N
Customer9257,26,Female,-48,Y
Customer9258,21,Female,-51,Y
Customer9259,68,Male,35,N
Customer9260,41,Female,23,N
Customer9261,31,Other,-39,N
Customer9262,22,Male,-25,N
Customer9263,35,Female,22,N
Customer9264,59,Other,-11,N
Customer9265,74,Other,-72,Y
Customer9266,36,Female,1,Y
Customer9267,29,Other,0,Y
Customer9268,35,Male,9,N
Customer9269,34,Male,71,Y
Customer9270,47,Other,8,Y
Customer9271,41,Male,72,Y
Customer9272,28,Female,-72,Y
Customer9273,52,Other,-42,Y
Customer9274,40,Male,42,Y
Customer9275,34,Female,-31,Y
Customer9276,18,Female,-5,N
Customer9277,32,Male,-57,Y
Customer9278,49,Other,63,Y
Customer9279,77,Female,-17,N
Customer9280,26,Female,20,Y
